explained_variance,ep_reward_c2_mean,fps,approxkl,policy_entropy,clipfrac,total_timesteps,ep_reward_c1_mean,n_updates,serial_timesteps,policy_loss,ep_reward_mean,value_loss,ep_reward_c3_mean,time_elapsed
0.08881276845932007,-0.37809877826386895,143,0.103713565,7.0951495,0.3950653,16384,-0.2341642841724066,1,4096,0.027510094,-0.6122630624362756,64.514,0.0,0.0
-0.0004247426986694336,-0.3486236588319942,144,0.04820639,7.097195,0.34793854,32768,-0.1636645518805905,2,8192,0.019462585,-0.5122882107125847,66.98201,0.0,114.3822546005249
0.005838334560394287,-0.5284178913237243,147,0.058508877,7.0983734,0.38765717,49152,-0.1952340362834512,3,12288,0.022047488,-0.7236519276071756,79.616714,0.0,228.11116242408752
0.10511291027069092,-0.4441129191991191,153,0.05271915,7.0991597,0.3795395,65536,-0.19139811180695823,4,16384,0.018224008,-0.6355110310060772,61.07077,0.0,339.5412576198578
0.09199374914169312,-0.3961918743942935,141,0.049072463,7.102437,0.34324646,81920,-0.2327086101606822,5,20480,0.021711903,-0.6289004845549757,58.93733,0.0,446.33999967575073
0.25719398260116577,-0.360107805590706,157,0.048266657,7.1061025,0.36273956,98304,-0.17990585873666962,6,24576,0.018020917,-0.5400136643273756,53.923054,0.0,561.8475215435028
0.26324915885925293,-0.27736422911534814,145,0.06289272,7.1098175,0.3575287,114688,-0.19392066048356388,7,28672,0.021695925,-0.471284889598912,40.855183,0.0,665.7858939170837
0.18952828645706177,-0.43950324890988324,149,0.06686207,7.1224422,0.38990784,131072,-0.22059970620476754,8,32768,0.017915025,-0.6601029551146507,49.635,0.0,778.6568717956543
0.04717046022415161,-0.45588728852501126,165,0.07109004,7.130982,0.4364853,147456,-0.18320248891292237,9,36864,0.035698734,-0.6390897774379336,50.240833,0.0,888.4897458553314
0.4452468752861023,-0.3438051116065893,147,0.04253471,7.134675,0.33649445,163840,-0.16131337508852886,10,40960,0.017910128,-0.5051184866951182,40.804134,0.0,987.6500554084778
0.12122774124145508,-0.4279785115900093,154,0.061303295,7.1394935,0.41475677,180224,-0.20813141220159462,11,45056,0.026587212,-0.636109923791604,44.15605,0.0,1099.0975472927094
0.47241759300231934,-0.35456498315035606,162,0.05006886,7.1429133,0.3583145,196608,-0.20920355986346842,12,49152,0.020759769,-0.5637685430138244,41.957645,0.0,1204.9117231369019
0.19951462745666504,-0.3735689959091597,149,0.10801769,7.146459,0.317276,212992,-0.2030994513742387,13,53248,0.015727475,-0.5766684472833984,38.123833,0.0,1305.8889772891998
0.40429091453552246,-0.2694637096240455,167,0.051562343,7.155078,0.3641739,229376,-0.14899768089781706,14,57344,0.01803311,-0.4184613905218626,29.79966,0.0,1415.4899513721466
0.34054630994796753,-0.36038616590568656,151,0.06693473,7.1620355,0.35510254,245760,-0.2464484826198862,15,61440,0.021633618,-0.6068346485255727,32.05989,0.0,1513.5815398693085
0.3156006336212158,-0.34624638678991715,149,0.04744879,7.1722407,0.32393646,262144,-0.24865806437125954,16,65536,0.016434187,-0.5949044511611767,29.484629,0.0,1622.0639538764954
-0.011164426803588867,-0.4644788535777867,143,0.07836557,7.1797037,0.3502884,278528,-0.20817640667234424,17,69632,0.019735584,-0.6726552602501309,40.53668,0.0,1731.4751632213593
